Date,Open,High,Low,Close,Adj Close,Volume
29/08/2014,25.715,25.725,25.549999,25.625,23.207644,178380000
02/09/2014,25.764999,25.934999,25.68,25.825001,23.388773,214256000
03/09/2014,25.775,25.799999,24.645,24.735001,22.401598,501684000
04/09/2014,24.7125,25.022499,24.4475,24.530001,22.21594,342872000
05/09/2014,24.700001,24.8475,24.577499,24.7425,22.40839,233828000
08/09/2014,24.825001,24.827499,24.512501,24.59,22.270275,185426800
09/09/2014,24.77,25.77,24.035,24.497499,22.186506,759385200
10/09/2014,24.502501,25.2775,24.440001,25.25,22.868017,403478400
11/09/2014,25.102501,25.360001,24.905001,25.3575,22.965376,249412400
12/09/2014,25.3025,25.547501,25.27,25.415001,23.017456,250504400
15/09/2014,25.702499,25.762501,25.360001,25.407499,23.010656,245266000
16/09/2014,24.950001,25.315001,24.7225,25.215,22.836317,267632400
17/09/2014,25.317499,25.450001,25.147499,25.395,22.999332,243706000
18/09/2014,25.4825,25.5875,25.389999,25.4475,23.046888,149197600
19/09/2014,25.5725,25.5875,25.125,25.24,22.858961,283609600
22/09/2014,25.450001,25.535,25.145,25.264999,22.881599,211153600
23/09/2014,25.15,25.735001,25.135,25.66,23.239338,253608800
24/09/2014,25.540001,25.7125,25.299999,25.4375,23.03783,240687200
25/09/2014,25.127501,25.1775,24.43,24.467501,22.15934,400368000
26/09/2014,24.6325,25.1875,24.6,25.1875,22.811411,249482000
29/09/2014,24.6625,25.110001,24.657499,25.0275,22.666502,199065200
30/09/2014,25.202499,25.385,25.1325,25.1875,22.811411,221056400
01/10/2014,25.147499,25.172501,24.674999,24.795,22.45594,205965200
02/10/2014,24.817499,25.055,24.51,24.975,22.618959,191031200
03/10/2014,24.860001,25.0525,24.76,24.905001,22.555559,173878400
06/10/2014,24.987499,25.1625,24.855,24.905001,22.555559,148204800
07/10/2014,24.8575,25.030001,24.682501,24.6875,22.35858,168376800
08/10/2014,24.690001,25.2775,24.577499,25.200001,22.822727,229618800
09/10/2014,25.385,25.594999,25.1525,25.254999,22.872543,309506000
10/10/2014,25.172501,25.5075,25.075001,25.182501,22.806879,265326400
13/10/2014,25.3325,25.445,24.952499,24.952499,22.598583,214333600
14/10/2014,25.0975,25.129999,24.6425,24.6875,22.35858,254754400
15/10/2014,24.4925,24.7875,23.795,24.385,22.084614,403734400
16/10/2014,23.887501,24.43,23.852501,24.065001,21.794804,288618000
17/10/2014,24.375,24.75,24.202499,24.4175,22.114052,272718800
20/10/2014,24.58,24.99,24.555,24.940001,22.587261,310069200
21/10/2014,25.754999,25.754999,25.317499,25.6175,23.200844,378495600
22/10/2014,25.709999,26.0275,25.65,25.747499,23.318588,273052400
23/10/2014,26.02,26.262501,25.907499,26.2075,23.735188,284298800
24/10/2014,26.295,26.372499,26.1325,26.305,23.823496,188215600
27/10/2014,26.2125,26.370001,26.174999,26.2775,23.798584,136750800
28/10/2014,26.35,26.684999,26.3375,26.684999,24.167643,192243600
29/10/2014,26.6625,26.842501,26.59,26.834999,24.303492,210751600
30/10/2014,26.74,26.8375,26.475,26.745001,24.221985,162619200
31/10/2014,27.002501,27.01,26.8025,27,24.452927,178557200
03/11/2014,27.055,27.575001,27.002501,27.35,24.769909,209130400
04/11/2014,27.34,27.372499,26.93,27.15,24.588778,166297600
05/11/2014,27.275,27.325001,27.032499,27.215,24.647648,149743600
06/11/2014,27.15,27.1975,26.950001,27.174999,24.718136,139874000
07/11/2014,27.1875,27.33,27.137501,27.252501,24.788631,134766000
10/11/2014,27.254999,27.3325,27.1675,27.2075,24.7477,108782000
11/11/2014,27.174999,27.4375,27.1,27.424999,24.945536,109769200
12/11/2014,27.344999,27.8575,27.342501,27.8125,25.298006,187769600
13/11/2014,27.950001,28.362499,27.9,28.205,25.655018,238091600
14/11/2014,28.2875,28.547501,27.8025,28.545,25.964279,176254400
17/11/2014,28.567499,29.32,28.325001,28.497499,25.921066,186986800
18/11/2014,28.485001,28.922501,28.4725,28.8675,26.257622,176896000
19/11/2014,28.860001,28.934999,28.450001,28.6675,26.075705,167476800
20/11/2014,28.727501,29.215,28.7125,29.077499,26.448637,173582000
21/11/2014,29.377501,29.3925,29.0075,29.1175,26.485025,228717200
24/11/2014,29.2125,29.692499,29.155001,29.657499,26.976194,189803200
25/11/2014,29.7675,29.9375,29.362499,29.4,26.74198,275361600
26/11/2014,29.485001,29.775,29.4575,29.75,27.060333,163073200
28/11/2014,29.817499,29.85,29.512501,29.7325,27.044416,99257600
01/12/2014,29.702499,29.8125,27.817499,28.7675,26.166662,335256000
02/12/2014,28.375,28.9375,28.1875,28.657499,26.06661,237395600
03/12/2014,28.9375,29.0875,28.7775,28.9825,26.362223,172253600
04/12/2014,28.942499,29.299999,28.8225,28.872499,26.262171,168178000
05/12/2014,28.997499,29.02,28.66,28.75,26.150747,153275600
08/12/2014,28.525,28.6625,27.905001,28.1,25.559513,230659600
09/12/2014,27.547501,28.575001,27.3375,28.530001,25.950634,240832000
10/12/2014,28.602501,28.7125,27.885,27.987499,25.457186,178261200
11/12/2014,28.065001,28.450001,27.834999,27.905001,25.382139,165606800
12/12/2014,27.615,27.967501,27.395,27.432501,24.95236,224112400
15/12/2014,27.674999,27.9,26.5875,27.057501,24.611263,268872400
16/12/2014,26.592501,27.540001,26.565001,26.6875,24.274715,243162800
17/12/2014,26.780001,27.459999,26.705,27.352501,24.879589,213647200
18/12/2014,27.967501,28.1625,27.665001,28.1625,25.616358,236024800
19/12/2014,28.065001,28.309999,27.915001,27.945,25.418522,353719200
22/12/2014,28.040001,28.372499,27.9925,28.235001,25.682306,180670000
23/12/2014,28.307501,28.3325,28.115,28.135,25.591351,104113600
24/12/2014,28.145,28.1775,28.002501,28.002501,25.470825,57918400
26/12/2014,28.025,28.629999,28.002501,28.497499,25.921066,134884000
29/12/2014,28.4475,28.692499,28.424999,28.477501,25.902882,110395600
30/12/2014,28.41,28.48,28.0275,28.129999,25.5868,119526000
31/12/2014,28.205,28.282499,27.5525,27.594999,25.100164,165613600
02/01/2015,27.8475,27.860001,26.8375,27.3325,24.861401,212818400
05/01/2015,27.0725,27.1625,26.352501,26.5625,24.161013,257142000
06/01/2015,26.635,26.8575,26.157499,26.565001,24.163294,263188400
07/01/2015,26.799999,27.049999,26.674999,26.9375,24.502111,160423600
08/01/2015,27.307501,28.0375,27.174999,27.9725,25.443539,237458000
09/01/2015,28.1675,28.3125,27.5525,28.002501,25.470825,214798000
12/01/2015,28.15,28.157499,27.200001,27.3125,24.84321,198603200
13/01/2015,27.8575,28.200001,27.227501,27.555,25.06378,268367600
14/01/2015,27.26,27.622499,27.125,27.450001,24.968279,195826400
15/01/2015,27.5,27.514999,26.665001,26.705,24.290628,240056000
16/01/2015,26.7575,26.895,26.299999,26.497499,24.101887,314053200
20/01/2015,26.959999,27.2425,26.625,27.18,24.722687,199599600
21/01/2015,27.237499,27.764999,27.067499,27.387501,24.911432,194303600
22/01/2015,27.565001,28.1175,27.43,28.1,25.559513,215185600
23/01/2015,28.075001,28.4375,27.8825,28.245001,25.691397,185859200
26/01/2015,28.434999,28.59,28.200001,28.275,25.718687,222460000
27/01/2015,28.105,28.120001,27.2575,27.285,24.818195,382274800
28/01/2015,29.407499,29.530001,28.827499,28.827499,26.221235,585908400
29/01/2015,29.08,29.797501,28.889999,29.725,27.037596,337745600
30/01/2015,29.6,30,29.2125,29.290001,26.641926,334982000
02/02/2015,29.512501,29.7925,29.02,29.657499,26.976194,250956400
03/02/2015,29.625,29.772499,29.4025,29.6625,26.980745,207662800
04/02/2015,29.625,30.127501,29.577499,29.889999,27.187677,280598800
05/02/2015,30.004999,30.057501,29.8125,29.985001,27.381735,168984800
06/02/2015,30.004999,30.0625,29.612499,29.7325,27.151154,174826400
09/02/2015,29.637501,29.959999,29.6075,29.93,27.331509,155559200
10/02/2015,30.0425,30.5375,30.040001,30.504999,27.856583,248034000
11/02/2015,30.692499,31.23,30.625,31.219999,28.509512,294247200
12/02/2015,31.514999,31.870001,31.3925,31.615,28.870213,297898000
13/02/2015,31.82,31.82,31.4125,31.77,29.011759,217088800
17/02/2015,31.872499,32.220001,31.73,31.9575,29.18298,252609600
18/02/2015,31.907499,32.195,31.862499,32.18,29.386166,179566800
19/02/2015,32.119999,32.2575,32.0825,32.112499,29.324518,149449600
20/02/2015,32.154999,32.375,32.012501,32.375,29.564232,195793600
23/02/2015,32.505001,33.25,32.415001,33.25,30.363268,283896400
24/02/2015,33.235001,33.400002,32.7925,33.0425,30.17378,276912400
25/02/2015,32.889999,32.900002,32.037498,32.197498,29.402138,298846800
26/02/2015,32.197498,32.717499,31.6525,32.605,29.774269,365150000
27/02/2015,32.5,32.642502,32.060001,32.115002,29.326809,248059200
02/03/2015,32.3125,32.57,32.075001,32.272499,29.470625,192386800
03/03/2015,32.240002,32.380001,32.022499,32.34,29.53227,151265200
04/03/2015,32.275002,32.389999,32.080002,32.134998,29.345064,126665200
05/03/2015,32.145,32.1875,31.440001,31.602501,28.858803,226068400
06/03/2015,32.099998,32.342499,31.565001,31.65,28.902178,291368400
09/03/2015,31.99,32.392502,31.264999,31.785,29.025455,354114000
10/03/2015,31.602501,31.805,30.950001,31.127501,28.425037,275426400
11/03/2015,31.1875,31.192499,30.5275,30.559999,27.906809,275756000
12/03/2015,30.577499,31.225,30.407499,31.112499,28.411337,193450800
13/03/2015,31.1,31.35,30.645,30.897499,28.215006,207309200
16/03/2015,30.969999,31.237499,30.717501,31.237499,28.525484,143497200
17/03/2015,31.475,31.83,31.4125,31.76,29.002626,204092400
18/03/2015,31.75,32.290001,31.592501,32.1175,29.32909,261083600
19/03/2015,32.1875,32.3125,31.85,31.875,29.107641,183238000
20/03/2015,32.0625,32.099998,31.290001,31.475,28.742371,274780400
23/03/2015,31.780001,31.9625,31.629999,31.8025,29.041435,150838800
24/03/2015,31.807501,32.009998,31.639999,31.672501,28.92272,131369200
25/03/2015,31.635,31.705,30.844999,30.844999,28.167063,206620800
26/03/2015,30.690001,31.219999,30.65,31.059999,28.363403,190291600
27/03/2015,31.1425,31.174999,30.727501,30.8125,28.137388,158184800
30/03/2015,31.012501,31.6,31,31.592501,28.849669,188398800
31/03/2015,31.522499,31.622499,31.09,31.1075,28.406776,168362400
01/04/2015,31.205,31.280001,30.775,31.0625,28.365681,162485600
02/04/2015,31.2575,31.389999,31.047501,31.33,28.609964,128880400
06/04/2015,31.1175,31.877501,31.0825,31.8375,29.073395,148776000
07/04/2015,31.91,32.029999,31.495001,31.502501,28.767483,140049200
08/04/2015,31.4625,31.6,31.2425,31.4,28.673885,149316800
09/04/2015,31.4625,31.645,31.165001,31.639999,28.893047,129936000
10/04/2015,31.487499,31.8025,31.315001,31.775,29.016325,160752000
13/04/2015,32.092499,32.142502,31.6525,31.7125,28.959249,145460400
14/04/2015,31.75,31.8225,31.477501,31.575001,28.833691,102098400
15/04/2015,31.602501,31.782499,31.502501,31.695,28.94327,115881600
16/04/2015,31.57,31.775,31.5275,31.5425,28.804008,113476000
17/04/2015,31.387501,31.535,31.115,31.1875,28.47983,207828000
20/04/2015,31.3925,32.029999,31.2925,31.9,29.130468,188217200
21/04/2015,32.025002,32.049999,31.6675,31.727501,28.972948,129740400
22/04/2015,31.747499,32.217499,31.58,32.154999,29.363327,150618000
23/04/2015,32.075001,32.605,32.035,32.4175,29.603045,183083600
24/04/2015,32.622501,32.657501,32.307499,32.57,29.742304,178103600
27/04/2015,33.077499,33.282501,32.787498,33.162498,30.283358,387816800
28/04/2015,33.615002,33.634998,32.392502,32.639999,29.806231,475696000
29/04/2015,32.540001,32.897499,32.075001,32.16,29.367901,253544400
30/04/2015,32.16,32.16,31.145,31.2875,28.571152,332781600
01/05/2015,31.525,32.532501,31.325001,32.237499,29.438671,234050400
04/05/2015,32.375,32.642502,32.064999,32.174999,29.381592,203953200
05/05/2015,32.037498,32.112499,31.445,31.450001,28.719543,197085600
06/05/2015,31.639999,31.6875,30.84,31.252501,28.539185,288564000
07/05/2015,31.192499,31.52,31.004999,31.315001,28.715712,175763600
08/05/2015,31.67,31.905001,31.5275,31.905001,29.256735,222201600
11/05/2015,31.8475,31.889999,31.407499,31.58,28.95871,168143200
12/05/2015,31.4,31.719999,31.205,31.467501,28.855551,192640000
13/05/2015,31.5375,31.797501,31.467501,31.502501,28.887644,138776800
14/05/2015,31.852501,32.237499,31.790001,32.237499,29.561636,180814000
15/05/2015,32.267502,32.372501,32.052502,32.192501,29.520374,152832000
18/05/2015,32.095001,32.68,32.09,32.547501,29.845909,203531600
19/05/2015,32.672501,32.720001,32.41,32.517502,29.818396,178532800
20/05/2015,32.5,32.744999,32.334999,32.514999,29.816099,145819600
21/05/2015,32.517502,32.907501,32.4575,32.8475,30.12101,158921600
22/05/2015,32.900002,33.2425,32.849998,33.134998,30.384638,182384000
26/05/2015,33.150002,33.227501,32.279999,32.404999,29.715235,282790400
27/05/2015,32.584999,33.064999,32.512501,33.009998,30.27001,183332800
28/05/2015,32.965,32.987499,32.775002,32.945,30.210407,122933200
29/05/2015,32.807499,32.862499,32.474998,32.57,29.866539,203538000
01/06/2015,32.57,32.8475,32.512501,32.634998,29.926142,128451200
02/06/2015,32.465,32.665001,32.330002,32.490002,29.793186,134670400
03/06/2015,32.665001,32.735001,32.474998,32.529999,29.829855,123934000
04/06/2015,32.395,32.645,32.227501,32.34,29.655628,153800400
05/06/2015,32.375,32.422501,32.09,32.162498,29.492859,142507200
08/06/2015,32.224998,32.302502,31.7075,31.950001,29.298,210699200
09/06/2015,31.674999,32.02,31.405001,31.855,29.210886,224301600
10/06/2015,31.98,32.334999,31.9625,32.220001,29.545589,156349200
11/06/2015,32.294998,32.544998,32.119999,32.147499,29.479107,141563600
12/06/2015,32.047501,32.0825,31.7775,31.7925,29.153574,147544800
15/06/2015,31.525,31.809999,31.4275,31.73,29.096258,175955600
16/06/2015,31.7575,31.9625,31.592501,31.9,29.252151,125976400
17/06/2015,31.93,31.969999,31.684999,31.825001,29.18338,131672400
18/06/2015,31.807501,32.077499,31.805,31.969999,29.316339,141628800
19/06/2015,31.9275,31.955,31.6,31.65,29.022902,218867600
22/06/2015,31.872499,32.014999,31.77,31.9025,29.25444,136157200
23/06/2015,31.870001,31.9025,31.719999,31.7575,29.121477,121075600
24/06/2015,31.8025,32.450001,31.780001,32.0275,29.36907,221123600
25/06/2015,32.215,32.299999,31.875,31.875,29.229227,127752400
26/06/2015,31.9175,31.997499,31.627501,31.6875,29.057289,176267200
29/06/2015,31.365,31.6175,31.120001,31.1325,28.548355,196645600
30/06/2015,31.3925,31.530001,31.215,31.3575,28.754684,177482800
01/07/2015,31.725,31.735001,31.497499,31.65,29.022902,120955200
02/07/2015,31.6075,31.672501,31.442499,31.610001,28.986221,108844000
06/07/2015,31.235001,31.557501,31.2125,31.5,28.885355,112241600
07/07/2015,31.4725,31.5375,30.942499,31.422501,28.814287,187787200
08/07/2015,31.120001,31.16,30.635,30.6425,28.099026,243046400
09/07/2015,30.9625,31.014999,29.805,30.0175,27.525908,314380000
10/07/2015,30.485001,30.9625,30.3025,30.82,28.261797,245418000
13/07/2015,31.2575,31.440001,31.08,31.415001,28.807411,165762000
14/07/2015,31.51,31.592501,31.26,31.4025,28.795944,127072400
15/07/2015,31.43,31.7875,31.395,31.705,29.073338,134596800
16/07/2015,31.934999,32.142502,31.8375,32.127499,29.460768,144889600
17/07/2015,32.27,32.404999,32.077499,32.404999,29.715235,184658800
20/07/2015,32.7425,33.2425,32.674999,33.017502,30.276894,235600800
21/07/2015,33.212502,33.23,32.580002,32.6875,29.974287,307025600
22/07/2015,30.497499,31.375,30.497499,31.305,28.706543,461802400
23/07/2015,31.549999,31.772499,31.264999,31.290001,28.692789,203998000
24/07/2015,31.33,31.434999,30.975,31.125,28.541479,168649200
27/07/2015,30.772499,30.9025,30.530001,30.692499,28.14488,177822000
28/07/2015,30.844999,30.977501,30.637501,30.844999,28.284719,134472400
29/07/2015,30.7875,30.875,30.567499,30.747499,28.195309,148046800
30/07/2015,30.58,30.6425,30.4275,30.592501,28.053183,134513200
31/07/2015,30.65,30.66,30.227501,30.325001,27.807886,171540000
03/08/2015,30.375,30.6425,29.379999,29.610001,27.152231,279904000
04/08/2015,29.355,29.424999,28.3125,28.66,26.281086,496554400
05/08/2015,28.237499,29.360001,28.025,28.85,26.455313,397250400
06/08/2015,28.9925,29.125,28.530001,28.782499,26.512884,211612000
07/08/2015,28.645,29.0625,28.625,28.879999,26.602695,154681600
10/08/2015,29.1325,29.997499,29.1325,29.93,27.569904,219806400
11/08/2015,29.452499,29.545,28.3325,28.372499,26.13522,388331200
12/08/2015,28.1325,28.855,27.407499,28.809999,26.538216,404870000
13/08/2015,29.01,29.1,28.635,28.7875,26.517494,194143200
14/08/2015,28.58,29.077499,28.502501,28.99,26.704023,171718000
17/08/2015,29.01,29.4125,28.875,29.290001,26.980371,163538800
18/08/2015,29.1075,29.360001,29.002501,29.125,26.828377,138242800
19/08/2015,29.025,29.129999,28.67,28.752501,26.48525,193146000
20/08/2015,28.52,28.5875,27.907499,28.1625,25.941778,274006400
21/08/2015,27.6075,27.975,26.4125,26.440001,24.355104,513102000
24/08/2015,23.717501,27.200001,23,25.780001,23.747149,648825200
25/08/2015,27.7775,27.7775,25.875,25.934999,23.889921,414406400
26/08/2015,26.772499,27.4725,26.262501,27.422501,25.260132,387098400
27/08/2015,28.057501,28.309999,27.504999,28.23,26.003952,338464400
28/08/2015,28.0425,28.327499,27.885,28.3225,26.089159,212657600
31/08/2015,28.0075,28.6325,28,28.190001,25.967106,224917200
01/09/2015,27.5375,27.969999,26.84,26.93,24.806465,307383600
02/09/2015,27.557501,28.084999,27.282499,28.084999,25.870384,247555200
03/09/2015,28.122499,28.195,27.51,27.592501,25.416723,212935600
04/09/2015,27.2425,27.612499,27.127501,27.317499,25.16341,199985200
08/09/2015,27.9375,28.139999,27.58,28.077499,25.863482,219374400
09/09/2015,28.440001,28.504999,27.442499,27.5375,25.36606,340043200
10/09/2015,27.567499,28.32,27.475,28.1425,25.923351,251571200
11/09/2015,27.9475,28.5525,27.940001,28.5525,26.301023,199662000
14/09/2015,29.145,29.2225,28.715,28.827499,26.55434,233453600
15/09/2015,28.9825,29.1325,28.605,29.07,26.777712,173364800
16/09/2015,29.0625,29.135,28.860001,29.102501,26.807653,148694000
17/09/2015,28.915001,29.122499,28.43,28.48,26.234238,256450400
18/09/2015,28.0525,28.575001,27.967501,28.362499,26.126007,297141200
21/09/2015,28.4175,28.842501,28.415001,28.8025,26.531311,200888000
22/09/2015,28.344999,28.545,28.129999,28.35,26.114496,201384800
23/09/2015,28.407499,28.68,28.325001,28.58,26.326353,143026800
24/09/2015,28.3125,28.875,28.092501,28.75,26.482946,200878000
25/09/2015,29.110001,29.172501,28.504999,28.6775,26.416162,224607600
28/09/2015,28.4625,28.6425,28.110001,28.110001,25.893421,208436000
29/09/2015,28.2075,28.377501,26.965,27.264999,25.115047,293461600
30/09/2015,27.5425,27.885,27.182501,27.575001,25.4006,265892000
01/10/2015,27.2675,27.405001,26.827499,27.395,25.234791,255716400
02/10/2015,27.002501,27.752501,26.887501,27.594999,25.419024,232079200
05/10/2015,27.469999,27.842501,27.2675,27.695,25.511141,208258800
06/10/2015,27.657499,27.934999,27.442499,27.827499,25.633194,192787200
07/10/2015,27.934999,27.942499,27.352501,27.695,25.511141,187062400
08/10/2015,27.547501,27.547501,27.0525,27.375,25.216373,247918400
09/10/2015,27.5,28.07,27.372499,28.030001,25.819729,211064400
12/10/2015,28.182501,28.1875,27.860001,27.9,25.699968,121868800
13/10/2015,27.705,28.112499,27.67,27.9475,25.743731,132197200
14/10/2015,27.8225,27.879999,27.389999,27.5525,25.379879,177849600
15/10/2015,27.7325,28.025,27.622499,27.965,25.759848,150694000
16/10/2015,27.945,28,27.6325,27.76,25.571016,156930400
19/10/2015,27.700001,27.9375,27.5275,27.932501,25.729916,119036800
20/10/2015,27.834999,28.5425,27.705,28.442499,26.199694,195871200
21/10/2015,28.5,28.895,28.424999,28.440001,26.197388,167180800
22/10/2015,28.5825,28.875,28.525,28.875,26.598089,166616400
23/10/2015,29.174999,29.807501,29.0825,29.77,27.422522,237467600
26/10/2015,29.52,29.532499,28.73,28.82,26.547428,265335200
27/10/2015,28.85,29.135,28.497499,28.637501,26.37932,279537600
28/10/2015,29.2325,29.825001,29.014999,29.817499,27.466272,342205600
29/10/2015,29.674999,30.172501,29.567499,30.1325,27.756428,204909200
30/10/2015,30.247499,30.305,29.862499,29.875,27.519243,197461200
02/11/2015,30.200001,30.34,29.9025,30.295,27.90612,128813200
03/11/2015,30.1975,30.872499,30.174999,30.6425,28.226217,182076000
04/11/2015,30.782499,30.955,30.405001,30.5,28.094954,179544400
05/11/2015,30.4625,30.672501,30.045,30.23,27.965439,158210800
06/11/2015,30.2775,30.452499,30.155001,30.264999,27.997818,132169200
09/11/2015,30.24,30.452499,30.012501,30.1425,27.884497,135485600
10/11/2015,29.225,29.5175,29.014999,29.192499,27.005665,236511600
11/11/2015,29.092501,29.355,28.8025,29.0275,26.853022,180872000
12/11/2015,29.065001,29.205,28.9125,28.93,26.762825,130102400
13/11/2015,28.799999,28.8925,28.067499,28.084999,25.981123,183249600
16/11/2015,27.844999,28.559999,27.75,28.545,26.406668,152426800
17/11/2015,28.73,28.762501,28.33,28.422501,26.293344,110467600
18/11/2015,28.940001,29.372499,28.875,29.3225,27.125925,186698800
19/11/2015,29.41,29.9375,29.190001,29.695,27.470516,173183200
20/11/2015,29.799999,29.98,29.7125,29.825001,27.590784,137148400
23/11/2015,29.817499,29.932501,29.334999,29.4375,27.232309,129930000
24/11/2015,29.3325,29.8375,29.280001,29.719999,27.493647,171212800
25/11/2015,29.8025,29.807501,29.48,29.5075,27.297066,85553200
27/11/2015,29.5725,29.602501,29.4,29.452499,27.246185,52185600
30/11/2015,29.497499,29.852501,29.4375,29.575001,27.359512,156721200
01/12/2015,29.6875,29.702499,29.215,29.334999,27.137486,139409600
02/12/2015,29.334999,29.5275,29.02,29.07,26.892336,133546400
03/12/2015,29.137501,29.1975,28.555,28.799999,26.642567,166278000
04/12/2015,28.8225,29.8125,28.7775,29.7575,27.528339,231108000
07/12/2015,29.745001,29.965,29.452499,29.57,27.354881,128336800
08/12/2015,29.379999,29.65,29.215,29.557501,27.343323,137238000
09/12/2015,29.41,29.422501,28.77,28.905001,26.739704,185445600
10/12/2015,29.01,29.235001,28.877501,29.0425,26.866899,116850800
11/12/2015,28.797501,28.8475,28.2125,28.295,26.175396,187544800
14/12/2015,28.045,28.17,27.4475,28.120001,26.013504,257274800
15/12/2015,27.985001,28.200001,27.5875,27.622499,25.553272,213292400
16/12/2015,27.7675,27.997499,27.200001,27.834999,25.749855,224954000
17/12/2015,28.004999,28.0625,27.245001,27.245001,25.204052,179091200
18/12/2015,27.227501,27.379999,26.452499,26.5075,24.521801,385813200
21/12/2015,26.82,26.842501,26.3925,26.8325,24.822451,190362400
22/12/2015,26.85,26.93,26.612499,26.807501,24.799324,131157600
23/12/2015,26.817499,27.2125,26.799999,27.1525,25.118481,130629600
24/12/2015,27.25,27.25,26.987499,27.0075,24.984346,54281600
28/12/2015,26.897499,26.922501,26.545,26.705,24.704502,106816800
29/12/2015,26.74,27.3575,26.715,27.184999,25.148544,123724800
30/12/2015,27.145,27.174999,26.795,26.83,24.820139,100855200
31/12/2015,26.752501,26.7575,26.205,26.315001,24.343718,163649200
04/01/2016,25.6525,26.342501,25.5,26.3375,24.364536,270597600
05/01/2016,26.4375,26.4625,25.602501,25.6775,23.753977,223164000
06/01/2016,25.139999,25.592501,24.967501,25.174999,23.289116,273829600
07/01/2016,24.67,25.032499,24.1075,24.112499,22.306208,324377600
08/01/2016,24.637501,24.7775,24.190001,24.24,22.424154,283192000
11/01/2016,24.7425,24.764999,24.334999,24.6325,22.787258,198957600
12/01/2016,25.137501,25.172501,24.709999,24.99,23.117975,196616800
13/01/2016,25.08,25.297501,24.325001,24.3475,22.523605,249758400
14/01/2016,24.49,25.120001,23.934999,24.879999,23.016216,252680400
15/01/2016,24.049999,24.4275,23.84,24.282499,22.463472,319335600
19/01/2016,24.602501,24.6625,23.875,24.165001,22.35478,212350800
20/01/2016,23.775,24.547501,23.355,24.1975,22.384842,289337600
21/01/2016,24.264999,24.469999,23.735001,24.075001,22.271521,208646000
22/01/2016,24.657499,25.365,24.592501,25.355,23.455633,263202000
25/01/2016,25.379999,25.3825,24.8025,24.860001,22.997717,207178000
26/01/2016,24.9825,25.219999,24.5175,24.997499,23.124914,300308000
27/01/2016,24.01,24.157499,23.334999,23.355,21.605453,533478800
28/01/2016,23.4475,23.629999,23.0975,23.522499,21.76041,222715200
29/01/2016,23.6975,24.334999,23.5875,24.334999,22.512041,257666000
01/02/2016,24.1175,24.1775,23.85,24.1075,22.301582,163774000
02/02/2016,23.855,24.01,23.57,23.620001,21.850603,149428800
03/02/2016,23.75,24.209999,23.52,24.0875,22.283085,183857200
04/02/2016,23.965,24.3325,23.797501,24.15,22.462126,185886800
05/02/2016,24.129999,24.23,23.422501,23.504999,21.862209,185672400
08/02/2016,23.282499,23.924999,23.26,23.752501,22.092409,216085600
09/02/2016,23.5725,23.985001,23.4825,23.747499,22.087757,177324800
10/02/2016,23.98,24.0875,23.525,23.567499,21.92034,169374400
11/02/2016,23.4475,23.68,23.147499,23.424999,21.787796,200298800
12/02/2016,23.547501,23.625,23.252501,23.497499,21.855232,161405600
16/02/2016,23.754999,24.2125,23.6525,24.16,22.471428,196231600
17/02/2016,24.1675,24.5525,24.0375,24.530001,22.815565,179452800
18/02/2016,24.709999,24.7225,24.022499,24.065001,22.38307,156084000
19/02/2016,24,24.190001,23.950001,24.01,22.331917,141496800
22/02/2016,24.077499,24.225,23.98,24.219999,22.527231,137123200
23/02/2016,24.1,24.125,23.637501,23.672501,22.018002,127770400
24/02/2016,23.495001,24.094999,23.33,24.025,22.345863,145022800
25/02/2016,24.012501,24.190001,23.8125,24.190001,22.499331,110330800
26/02/2016,24.299999,24.504999,24.145,24.227501,22.534208,115964400
29/02/2016,24.215,24.557501,24.1625,24.172501,22.483057,140865200
01/03/2016,24.4125,25.192499,24.355,25.1325,23.375963,201628400
02/03/2016,25.127501,25.2225,24.91,25.1875,23.427116,132678400
03/03/2016,25.145,25.4275,25.112499,25.375,23.601511,147822800
04/03/2016,25.592501,25.9375,25.342501,25.752501,23.952627,184220400
07/03/2016,25.5975,25.7075,25.24,25.467501,23.687551,143315600
08/03/2016,25.195,25.440001,25.1,25.2575,23.492224,126247600
09/03/2016,25.327499,25.395,25.067499,25.280001,23.513155,108806800
10/03/2016,25.352501,25.559999,25.0375,25.2925,23.524775,134054400
11/03/2016,25.559999,25.57,25.375,25.565001,23.778234,109632800
14/03/2016,25.477501,25.727501,25.445,25.629999,23.838688,100304400
15/03/2016,25.99,26.295,25.9625,26.145,24.317701,160270800
16/03/2016,26.1525,26.577499,26.147499,26.4925,24.640911,153214000
17/03/2016,26.379999,26.6175,26.24,26.450001,24.601379,137682800
18/03/2016,26.584999,26.625,26.297501,26.48,24.629284,176820800
21/03/2016,26.4825,26.9125,26.285,26.477501,24.626959,142010800
22/03/2016,26.3125,26.8225,26.3025,26.68,24.815302,129777600
23/03/2016,26.620001,26.7675,26.475,26.532499,24.67811,102814000
24/03/2016,26.3675,26.5625,26.2225,26.4175,24.571148,104532000
28/03/2016,26.5,26.547501,26.264999,26.297501,24.459534,77645600
29/03/2016,26.2225,26.9475,26.219999,26.92,25.038527,124760400
30/03/2016,27.1625,27.605,27.15,27.389999,25.475679,182404400
31/03/2016,27.43,27.475,27.219999,27.247499,25.343138,103553600
01/04/2016,27.195,27.5,27.049999,27.497499,25.575666,103496000
